accession	SRA_id	sample_name	sampling_station	latitude	longitude	marine_region	local_scale_env_context	biome	sampling_date	depth_meters	temperature_celsius	chlorophyll_sensor	nitrate_sensor	oxygen_sensor	salinity_sensor	lower_size_fraction_um	upper_size_fraction_um	sample_material_label	depth_indicator	sample-ID
SAMEA2623919	ERS494628	TARA_B100002029	TARA_152	43.7684	-16.9047	NA	water layer with no specific feature	marine biome (ENVO:00000447)	19-Mar-2012	5-160	99999	99999	99999	99999	99999	0.22	3	NA	NA	TARA_152_NA
SAMEA2623907	ERS494616	TARA_B100001179	TARA_152	43.7182	-16.8714	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	19-Mar-2012	800	10.21177	0.001345	18.205769	175.306683	35.539507	0.22	3	NA	MES	TARA_152_MES
SAMEA2623886	ERS494579	TARA_B100001173	TARA_152	43.6792	-16.8344	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	19-Mar-2012	5	14.28065	0.238225	2.999226	243.148	35.986042	0.22	3	NA	SRF	TARA_152_SRF
SAMEA2623868	ERS494559	TARA_B100001559	TARA_151	36.1811	-28.9373	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	09-Mar-2012	80	16.751066	0.247378	1.56535	228.54515	36.162887	0.22	3	NA	DCM	TARA_151_DCM
SAMEA2623850	ERS494518	TARA_B100001564	TARA_151	36.1715	-29.023	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	09-Mar-2012	5	17.260108	0.040347	0.334082	232.053333	36.23775	0.22	3	NA	SRF	TARA_151_SRF
SAMEA2623826	ERS494488	TARA_B100001778	TARA_150	35.8427	-37.1526	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	05-Mar-2012	40	17.663574	0.339591	1.210278	230.132971	36.240197	0.22	3	NA	DCM	TARA_150_DCM
SAMEA2623808	ERS494445	TARA_B100001769	TARA_150	35.9346	-37.3032	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	05-Mar-2012	5	17.583075	0.196921	-0.328716	228.375583	36.3123	0.22	3	NA	SRF	TARA_150_SRF
SAMEA2623794	ERS494431	TARA_B100001765	TARA_149	34.0771	-49.8233	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	01-Mar-2012	740	10.565417	0.009303	21.26922	155.156833	35.375245	0.22	3	NA	MES	TARA_149_MES
SAMEA2623774	ERS494394	TARA_B100001758	TARA_149	34.1132	-49.9181	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	01-Mar-2012	5	18.732683	0.214174	-1.176123	220.189917	36.4072	0.22	3	NA	SRF	TARA_149_SRF
SAMEA2623756	ERS494374	TARA_B100001750	TARA_148b	34.1504	-56.9684	(search radius=5 degree) Marine Ecoregion:Bermuda (MRGID:21979)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	27-Feb-2012	250	18.169021	0.004651	4.042901	191.752575	36.563668	0.22	3	NA	MES	TARA_148b_MES
SAMEA2623734	ERS494332	TARA_B100001741	TARA_148	31.6948	-64.2489	(search radius=5 degrees) Marine Ecoregion:Bermuda (MRGID:21979)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	24-Feb-2012	5	20.3973	0.166512	99999	212.5623	36.5996	0.22	3	NA	SRF	TARA_148_SRF
SAMEA2623693	ERS494274	TARA_B100001167	TARA_146	34.6663	-71.2907	(search radius=5 degrees) Marine Ecoregion:Virginian (MRGID:21853)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	16-Feb-2012	640	11.012346	0.006052	21.830872	138.0832	35.402185	0.22	3	NA	MES	TARA_146_MES
SAMEA2623673	ERS494236	TARA_B100001540	TARA_146	34.6712	-71.3093	(search radius=5 degrees) Marine Ecoregion:Virginian (MRGID:21853)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	15-Feb-2012	5	19.1288	0.12799	0.859819	214.365	36.4626	0.22	3	NA	SRF	TARA_146_SRF
SAMEA2623649	ERS494208	TARA_B100001146	TARA_145	39.2392	-70.0343	(search radius=5 degrees) Marine Ecoregion:Gulf of Maine/Bay of Fundy (MRGID:21849), Marine Ecoregion:Virginian (MRGID:21853)	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	marine biome (ENVO:00000447)	02-Feb-2012	590	5.067239	0.008351	19.854511	230.24915	34.969202	0.22	3	NA	MES	TARA_145_MES
SAMEA2623627	ERS494170	TARA_B100001142	TARA_145	39.2305	-70.0377	(search radius=5 degrees) Marine Ecoregion:Gulf of Maine/Bay of Fundy (MRGID:21849), Marine Ecoregion:Virginian (MRGID:21853)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	02-Feb-2012	5	14.11885	0.296307	3.478193	233.859	35.18335	0.22	3	NA	SRF	TARA_145_SRF
SAMEA2623513	ERS494006	TARA_B100002049	TARA_142	25.6236	-88.45	(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	10-Jan-2012	640	9.756257	0.008069	31.851193	108.240083	35.165658	0.22	3	NA	MES	TARA_142_MES
SAMEA2623488	ERS493981	TARA_B100002052	TARA_142	25.6168	-88.4532	(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	09-Jan-2012	125	24.948842	0.164483	0.439852	192.971638	36.172194	0.22	3	NA	DCM	TARA_142_DCM
SAMEA2623463	ERS493938	TARA_B100002051	TARA_142	25.5264	-88.394	(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	09-Jan-2012	5	24.96555	0.163338	-2.2118	194.2675	36.193733	0.22	3	NA	SRF	TARA_142_SRF
SAMEA2623446	ERS493914	TARA_B100001939	TARA_141	9.8481	-80.0454	(search radius=5 degrees) Marine Ecoregion:Nicoya (MRGID:21969), Marine Ecoregion:Southwestern Caribbean (MRGID:21976)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	30-Dec-2011	5	27.119358	0.126428	-1.723962	195.523833	34.347208	0.22	3	NA	SRF	TARA_141_SRF
SAMEA2623426	ERS493877	TARA_B100002019	TARA_140	7.4122	-79.3017	(search radius=5 degrees) Marine Ecoregion:Panama Bight (MRGID:21972)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	21-Dec-2011	5	26.62925	0.040695	-3.796686	205.2885	28.919008	0.22	3	NA	SRF	TARA_140_SRF
SAMEA2623390	ERS493822	TARA_B100002003	TARA_138	6.3559	-103.0598	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	11-Dec-2011	450	8.210557	0.002017	36.886053	0.78015	34.608434	0.22	3	NA	MES	TARA_138_MES
SAMEA2623370	ERS493788	TARA_B100001996	TARA_138	6.3378	-102.9538	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	11-Dec-2011	60	19.048358	0.334076	22.087762	77.038525	34.611755	0.22	3	NA	DCM	TARA_138_DCM
SAMEA2623350	ERS493752	TARA_B100001989	TARA_138	6.3332	-102.9432	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	10-Dec-2011	5	26.6362	0.013449	-1.184318	196.88275	33.407042	0.22	3	NA	SRF	TARA_138_SRF
SAMEA2623314	ERS493705	TARA_B100001971	TARA_137	14.2025	-116.6433	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	03-Dec-2011	375	8.911481	0.001625	35.716708	0.628413	34.586699	0.22	3	NA	MES	TARA_137_MES
SAMEA2623295	ERS493670	TARA_B100001964	TARA_137	14.2075	-116.6468	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	02-Dec-2011	40	99999	99999	99999	99999	99999	0.22	3	NA	DCM	TARA_137_DCM
SAMEA2623275	ERS493636	TARA_B100001287	TARA_137	14.2035	-116.6261	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	02-Dec-2011	5	26.4091	0.290611	3.241307	195.126917	33.884425	0.22	3	NA	SRF	TARA_137_SRF
SAMEA2623155	ERS493460	TARA_B100001105	TARA_133	35.2698	-127.7268	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	19-Oct-2011	650	4.936634	0.002017	44.082977	8.57745	34.329655	0.22	3	NA	MES	TARA_133_MES
SAMEA2623135	ERS493431	TARA_B100001094	TARA_133	35.4002	-127.7499	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	19-Oct-2011	45	13.159842	0.436597	4.832723	227.686042	33.241367	0.22	3	NA	DCM	TARA_133_DCM
SAMEA2623116	ERS493390	TARA_B100001093	TARA_133	35.3671	-127.7422	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	18-Oct-2011	5	19.249733	0.038221	-0.673592	224.407583	33.099008	0.22	3	NA	SRF	TARA_133_SRF
SAMEA2623098	ERS493372	TARA_B100001245	TARA_132	31.528	-159.0224	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	05-Oct-2011	550	6.689724	0.005017	29.0941	138.735952	34.000507	0.22	3	NA	MES	TARA_132_MES
SAMEA2623079	ERS493340	TARA_B100001250	TARA_132	31.5168	-159.046	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	05-Oct-2011	115	15.284298	0.276677	0.732507	225.501338	34.36909	0.22	3	NA	DCM	TARA_132_DCM
SAMEA2623059	ERS493300	TARA_B100001248	TARA_132	31.5213	-158.9958	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	04-Oct-2011	5	25.173925	0.057131	-0.979589	197.682417	35.181842	0.22	3	NA	SRF	TARA_132_SRF
SAMEA2622923	ERS493098	TARA_B100000614	TARA_128	0.0222	-153.6858	(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	05-Sep-2011	40	26.080233	0.451256	4.36571	176.984778	35.135422	0.22	3	NA	DCM	TARA_128_DCM
SAMEA2622901	ERS493044	TARA_B100000609	TARA_128	0.0003	-153.6759	(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	04-Sep-2011	5	26.074467	0.288205	2.467162	179.86	35.100467	0.22	3	NA	SRF	TARA_128_SRF
SAMEA2622837	ERS492926	TARA_B100001123	TARA_125	-8.8999	-142.5461	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	marine biome (ENVO:00000447)	09-Aug-2011	140	23.706525	0.020173	3.67243	160.4895	36.272675	0.22	3	NA	MIX	TARA_125_MIX
SAMEA2622817	ERS492888	TARA_B100001121	TARA_125	-8.9111	-142.5571	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	08-Aug-2011	5	26.780158	0.233673	4.985942	187.302833	35.427733	0.22	3	NA	SRF	TARA_125_SRF
SAMEA2622796	ERS492863	TARA_B100000676	TARA_124	-9.0714	-140.5973	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	marine biome (ENVO:00000447)	05-Aug-2011	120	25.221787	0.127609	4.458677	175.895625	35.797875	0.22	3	NA	MIX	TARA_124_MIX
SAMEA2622759	ERS492814	TARA_B100000674	TARA_124	-9.1504	-140.5216	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	04-Aug-2011	5	26.518986	0.286662	5.111856	190.724	35.396729	0.22	3	NA	SRF	TARA_124_SRF
SAMEA2622733	ERS492778	TARA_B100000686	TARA_123	-8.9109	-140.2845	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	marine epipelagic mixed layer (ENVO:xxxxxxxxx)	marine biome (ENVO:00000447)	01-Aug-2011	150	22.1151	0.051638	5.023264	161.3185	35.88072	0.22	3	NA	MIX	TARA_123_MIX
SAMEA2622710	ERS492733	TARA_B100000683	TARA_123	-8.9068	-140.283	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	31-Jul-2011	5	26.576175	0.319103	3.868407	189.758333	35.359483	0.22	3	NA	SRF	TARA_123_SRF
SAMEA2622690	ERS492699	TARA_B100000700	TARA_122	-9.0063	-139.1394	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	28-Jul-2011	115	24.69625	0.295808	2.333576	179.916875	36.097575	0.22	3	NA	DCM	TARA_122_DCM
SAMEA2622673	ERS492680	TARA_B100000678	TARA_122	-8.9729	-139.2393	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	27-Jul-2011	600	7.212238	0	42.53205	38.115125	34.580675	0.22	3	NA	MES	TARA_122_MES
SAMEA2622652	ERS492642	TARA_B100001115	TARA_122	-8.9971	-139.1963	(search radius=5 degrees) Marine Province:Marquesas (MRGID:21741), Marine Ecoregion:Marquesas (MRGID:21741)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	26-Jul-2011	5	26.54413	0.166512	3.986359	186.2407	35.3662	0.22	3	NA	SRF	TARA_122_SRF
SAMEA2622568	ERS492471	TARA_B100000949	TARA_112	-23.2232	-129.5986	(search radius=5 degrees) Marine Ecoregion:Rapa-Pitcairn (MRGID:21942)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	15-Jun-2011	696	5.791448	0	29.181849	199.248437	34.305001	0.22	3	NA	MES	TARA_112_MES
SAMEA2622545	ERS492445	TARA_B100000945	TARA_112	-23.2189	-129.4997	(search radius=5 degrees) Marine Ecoregion:Rapa-Pitcairn (MRGID:21942)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	15-Jun-2011	155	22.261435	0.222552	0.476585	207.089325	35.939945	0.22	3	NA	DCM	TARA_112_DCM
SAMEA2622518	ERS492408	TARA_B100000941	TARA_112	-23.2811	-129.3947	(search radius=5 degrees) Marine Ecoregion:Rapa-Pitcairn (MRGID:21942)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	14-Jun-2011	5	24.237467	0.04895	-0.916543	202.174583	36.453917	0.22	3	NA	SRF	TARA_112_SRF
SAMEA2622499	ERS492381	TARA_B100000586	TARA_111	-16.9486	-100.6715	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	01-Jun-2011	350	10.893125	0	30.409013	3.171063	34.698369	0.22	3	NA	MES	TARA_111_MES
SAMEA2622478	ERS492357	TARA_B100000579	TARA_111	-16.9587	-100.6751	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	31-May-2011	90	19.881449	0.378549	1.411516	211.54555	35.687249	0.22	3	NA	DCM	TARA_111_DCM
SAMEA2622452	ERS492321	TARA_B100000575	TARA_111	-16.9601	-100.6335	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	31-May-2011	5	22.76873	0.203347	2.568726	208.8654	35.97144	0.22	3	NA	SRF	TARA_111_SRF
SAMEA2622429	ERS492294	TARA_B100001079	TARA_110	-1.8902	-84.6141	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	22-May-2011	380	10.2584	0	34.644911	1.27395	34.755346	0.22	3	NA	MES	TARA_110_MES
SAMEA2622402	ERS492264	TARA_B100001113	TARA_110	-1.9002	-84.6265	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	21-May-2011	50	21.814577	0.460366	10.945064	144.633667	35.066093	0.22	3	NA	DCM	TARA_110_DCM
SAMEA2622376	ERS492228	TARA_B100001109	TARA_110	-2.0133	-84.589	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	21-May-2011	5	23.8683	0.317793	6.729337	190.816333	35.0193	0.22	3	NA	SRF	TARA_110_SRF
