accession	SRA_id	sample_name	sampling_station	latitude	longitude	marine_region	local_scale_env_context	biome	sampling_date	depth_meters	temperature_celsius	chlorophyll_sensor	nitrate_sensor	oxygen_sensor	salinity_sensor	lower_size_fraction_um	upper_size_fraction_um	sample_material_label	depth_indicator	sample-ID
SAMEA2622362	ERS492205	TARA_B100000929	TARA_109	2.0649	-84.5546	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Cocos Islands (MRGID:21970)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	13-May-2011	380	11.3158	0	33.915981	2.516667	34.79985	0.22	3	NA	MES	TARA_109_MES
SAMEA2622336	ERS492177	TARA_B100000927	TARA_109	2.0299	-84.5546	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Cocos Islands (MRGID:21970)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	12-May-2011	30	26.532035	0.737378	3.886605	203.127654	34.344808	0.22	3	NA	DCM	TARA_109_DCM
SAMEA2622316	ERS492145	TARA_B100000925	TARA_109	1.9928	-84.5766	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Cocos Islands (MRGID:21970)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	12-May-2011	5	27.617558	0.28167	1.210114	198.635833	33.3676	0.22	3	NA	SRF	TARA_109_SRF
SAMEA2622219	ERS492012	TARA_B100000902	TARA_102	-5.2669	-85.2732	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	22-Apr-2011	40	19.566255	0.728939	20.328327	103.916711	34.900284	0.22	3	NA	DCM	TARA_102_DCM
SAMEA2622197	ERS491980	TARA_B100000953	TARA_102	-5.261	-85.1678	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	marine biome (ENVO:00000447)	22-Apr-2011	480	9.195825	0.010087	40.008967	4.42525	34.69255	0.22	3	NA	MES	TARA_102_MES
SAMEA2622173	ERS491938	TARA_B100000900	TARA_102	-5.2529	-85.1545	(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	21-Apr-2011	5	24.943108	0.238224	11.688971	205.992583	34.748175	0.22	3	NA	SRF	TARA_102_SRF
SAMEA2622149	ERS491913	TARA_B100000959	TARA_100	-12.9794	-96.0232	NA	mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	marine biome (ENVO:00000447)	16-Apr-2011	177	13.014573	0.121464	21.068385	0.70843	34.840218	0.22	3	NA	MES	TARA_100_MES
SAMEA2622119	ERS491874	TARA_B100000965	TARA_100	-12.9723	-96.0122	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	15-Apr-2011	50	20.649431	0.366887	1.501977	216.790338	35.544655	0.22	3	NA	DCM	TARA_100_DCM
SAMEA2622097	ERS491836	TARA_B100000963	TARA_100	-13.0023	-95.9759	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	15-Apr-2011	5	25.2512	0.287892	4.590737	200.233917	35.835267	0.22	3	NA	SRF	TARA_100_SRF
SAMEA2622074	ERS491804	TARA_B100000886	TARA_099	-21.146	-104.787	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	09-Apr-2011	5	23.788833	0.037733	-1.737405	203.995417	36.129117	0.22	3	NA	SRF	TARA_099_SRF
SAMEA2622048	ERS491767	TARA_B100001013	TARA_098	-25.8076	-111.6906	(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	04-Apr-2011	488	8.113126	0	24.644021	155.55759	34.362649	0.22	3	NA	MES	TARA_098_MES
SAMEA2622021	ERS491740	TARA_B100001029	TARA_098	-25.826	-111.7294	(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	03-Apr-2011	188	20.171605	0.176523	-0.73316	210.5781	35.845669	0.22	3	NA	DCM	TARA_098_DCM
SAMEA2621990	ERS491699	TARA_B100001027	TARA_098	-25.8051	-111.7202	(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	03-Apr-2011	5	25.14875	0.013449	-1.567491	200.538167	36.402683	0.22	3	NA	SRF	TARA_098_SRF
SAMEA2621859	ERS491525	TARA_B100000989	TARA_096	-29.7238	-101.1604	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	24-Mar-2011	5	23.799133	0.044093	-0.372718	204.13825	35.766117	0.22	3	NA	SRF	TARA_096_SRF
SAMEA2621839	ERS491492	TARA_B100001057	TARA_094	-32.7971	-87.0693	(search radius=5 degrees) Marine Ecoregion:Kermadec Island (MRGID:21914)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	18-Mar-2011	5	21.131962	0.147822	-0.39754	219.174917	34.682604	0.22	3	NA	SRF	TARA_094_SRF
SAMEA2621812	ERS491463	TARA_B100001059	TARA_093	-33.9116	-73.0537	(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	12-Mar-2011	35	16.40115	1.104727	0.660123	237.215	34.267975	0.22	3	NA	DCM	TARA_093_DCM
SAMEA2621779	ERS491421	TARA_B100001063	TARA_093	-34.0614	-73.1066	(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	12-Mar-2011	5	18.014508	0.387495	-1.485075	244.861667	34.295417	0.22	3	NA	SRF	TARA_093_SRF
SAMEA2621551	ERS491110	TARA_B100000809	TARA_085	-61.9689	-49.5017	(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	07-Jan-2011	790	0.45883	0.010087	38.821249	203.8394	34.67996	0.22	3	NA	MES	TARA_085_MES
SAMEA2621536	ERS491095	TARA_B100000795	TARA_085	-62.2231	-49.2139	(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	06-Jan-2011	90	-0.78154	0.540091	33.109231	325.402987	34.319478	0.22	3	NA	DCM	TARA_085_DCM
SAMEA2621509	ERS491044	TARA_B100000787	TARA_085	-62.0385	-49.529	(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	06-Jan-2011	5	0.67108	0.065273	27.501159	343.4373	34.35388	0.22	3	NA	SRF	TARA_085_SRF
SAMEA2621487	ERS491001	TARA_B100000780	TARA_084	-60.2287	-60.6476	(search radius=5 degrees) Marine Ecoregion:South Shetland Islands (MRGID:21925)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	03-Jan-2011	5	1.84402	0.109555	24.423039	338.2982	33.71972	0.22	3	NA	SRF	TARA_084_SRF
SAMEA2621423	ERS490928	TARA_B100000767	TARA_082	-47.2007	-57.9446	(search radius=5 degrees) Marine Ecoregion:Malvinas/Falklands (MRGID:21890)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	06-Dec-2010	40	6.975635	1.01772	17.111823	306.211529	34.057594	0.22	3	NA	DCM	TARA_082_DCM
SAMEA2621401	ERS490885	TARA_B100000768	TARA_082	-47.1863	-58.2902	(search radius=5 degrees) Marine Ecoregion:Malvinas/Falklands (MRGID:21890)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	06-Dec-2010	5	7.321517	0.310844	17.091069	305.012167	34.048642	0.22	3	NA	SRF	TARA_082_SRF
SAMEA2621287	ERS490714	TARA_B100000745	TARA_078	-30.1471	-43.2915	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	05-Nov-2010	800	5.8659	0	29.783185	214.842	34.3629	0.22	3	NA	MES	TARA_078_MES
SAMEA2621272	ERS490691	TARA_B100000530	TARA_078	-30.1484	-43.2705	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	04-Nov-2010	120	19.30925	0.226052	0.478929	217.140667	36.27495	0.22	3	NA	DCM	TARA_078_DCM
SAMEA2621254	ERS490659	TARA_B100000524	TARA_078	-30.1367	-43.2899	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	04-Nov-2010	5	19.854083	0.053173	-0.385346	221.47475	36.32425	0.22	3	NA	SRF	TARA_078_SRF
SAMEA2621232	ERS490633	TARA_B100000749	TARA_076	-20.9315	-35.1794	(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	17-Oct-2010	800	4.749588	0	34.589515	192.1655	34.369275	0.22	3	NA	MES	TARA_076_MES
SAMEA2621216	ERS490597	TARA_B100000519	TARA_076	-21.0292	-35.3498	(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	16-Oct-2010	150	21.643283	0.150865	0.580918	203.814833	36.724683	0.22	3	NA	DCM	TARA_076_DCM
SAMEA2621198	ERS490542	TARA_B100000513	TARA_076	-20.9354	-35.1803	(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	16-Oct-2010	5	23.349542	0.033622	0.030608	206.194333	37.101367	0.22	3	NA	SRF	TARA_076_SRF
SAMEA2621176	ERS490507	TARA_B100000508	TARA_072	-8.7986	-17.9034	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	06-Oct-2010	800	4.673875	0	38.448475	143.1955	34.472575	0.22	3	NA	MES	TARA_072_MES
SAMEA2621155	ERS490476	TARA_B100000427	TARA_072	-8.7296	-17.9604	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	05-Oct-2010	100	24.112672	0.263939	0.241265	194.428431	36.603343	0.22	3	NA	DCM	TARA_072_DCM
SAMEA2621132	ERS490433	TARA_B100000424	TARA_072	-8.7789	-17.9099	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	05-Oct-2010	5	25.02619	0.050608	0.263475	199.1195	36.42324	0.22	3	NA	SRF	TARA_072_SRF
SAMEA2621092	ERS490373	TARA_B100000446	TARA_070	-20.4075	-3.1641	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	21-Sep-2010	800	4.216697	0.003811	37.7793	161.730633	34.443883	0.22	3	NA	MES	TARA_070_MES
SAMEA2621066	ERS490327	TARA_B100000459	TARA_070	-20.4091	-3.1759	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	21-Sep-2010	5	19.776808	0.324315	0.168013	215.650833	36.376225	0.22	3	NA	SRF	TARA_070_SRF
SAMEA2621037	ERS490296	TARA_B100000482	TARA_068	-31.027	4.6802	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	14-Sep-2010	50	16.787411	0.42458	99999	231.683361	35.687803	0.22	3	NA	DCM	TARA_068_DCM
SAMEA2621013	ERS490265	TARA_B100000475	TARA_068	-31.0266	4.665	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	14-Sep-2010	5	16.832058	0.201517	99999	231.914833	35.68685	0.22	3	NA	SRF	TARA_068_SRF
SAMEA2620995	ERS490230	TARA_B100000470	TARA_068	-31.0198	4.6685	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	13-Sep-2010	700	7.026748	0.011208	25.846888	195.168847	34.477664	0.22	3	NA	MES	TARA_068_MES
SAMEA2620970	ERS490183	TARA_B100000497	TARA_067	-32.2401	17.7103	(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806), Marine Ecoregion:Namaqua (MRGID:21832)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	07-Sep-2010	5	12.83445	1.551493	0.405607	249.351417	34.845292	0.22	3	NA	SRF	TARA_067_SRF
SAMEA2620950	ERS490163	TARA_B000000477	TARA_066	-34.8901	18.0459	(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	15-Jul-2010	30	15.01895	0.424363	99999	240.4135	35.3315	0.22	3	NA	DCM	TARA_066_DCM
SAMEA2620929	ERS490124	TARA_B000000475	TARA_066	-34.9449	17.9189	(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	15-Jul-2010	5	15.033492	0.250054	2.450991	238.916333	35.323317	0.22	3	NA	SRF	TARA_066_SRF
SAMEA2620890	ERS490085	TARA_B000000441	TARA_065	-35.2421	26.3048	(search radius=5 degrees) Marine Province:Agulhas (MRGID:21760), Marine Province:Northern New Zealand (MRGID:21786), Marine Ecoregion:Natal (MRGID:21805), Marine Ecoregion:Agulhas Bank (MRGID:21806)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	12-Jul-2010	30	21.81495	0.272648	99999	206.43725	99999	0.22	3	NA	DCM	TARA_065_DCM
SAMEA2620882	ERS490065	TARA_B000000460	TARA_065	-35.1889	26.2905	(search radius=5 degrees) Marine Province:Agulhas (MRGID:21760), Marine Province:Northern New Zealand (MRGID:21786), Marine Ecoregion:Natal (MRGID:21805), Marine Ecoregion:Agulhas Bank (MRGID:21806)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	12-Jul-2010	850	8.4127	0	99999	197.9725	34.65115	0.22	3	NA	MES	TARA_065_MES
SAMEA2620855	ERS490029	TARA_B000000437	TARA_065	-35.1728	26.2868	(search radius=5 degrees) Marine Province:Agulhas (MRGID:21760), Marine Province:Northern New Zealand (MRGID:21786), Marine Ecoregion:Natal (MRGID:21805), Marine Ecoregion:Agulhas Bank (MRGID:21806)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	12-Jul-2010	5	21.81684	0.215292	99999	207.0439	35.44666	0.22	3	NA	SRF	TARA_065_SRF
SAMEA2620828	ERS490002	TARA_B100000405	TARA_064	-29.5333	37.9117	NA	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	08-Jul-2010	65	22.250309	0.214573	-0.112031	207.446227	35.335545	0.22	3	NA	DCM	TARA_064_DCM
SAMEA2620815	ERS489987	TARA_B100000408	TARA_064	-29.5046	37.9599	NA	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	07-Jul-2010	1000	7.6502	0	99999	193.011	34.57915	0.22	3	NA	MES	TARA_064_MES
SAMEA2620786	ERS489917	TARA_B100000401	TARA_064	-29.5019	37.9889	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	07-Jul-2010	5	22.165567	0.162993	99999	210.00775	35.334717	0.22	3	NA	SRF	TARA_064_SRF
SAMEA2620756	ERS489877	TARA_B000000532	TARA_062	-22.3368	40.3412	NA	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	03-Jul-2010	5	25.080167	0.089746	-0.166794	199.895917	35.324825	0.22	3	NA	SRF	TARA_062_SRF
SAMEA2620734	ERS489846	TARA_B000000557	TARA_058	-17.2855	42.2866	(search radius=5 degrees) Marine Ecoregion:Fiji Islands (MRGID:21994), Marine Ecoregion:Western and Northern Madagascar (MRGID:22035)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	marine biome (ENVO:00000447)	29-Jun-2010	66	26.34018	0.032278	99999	190.9649	99999	0.22	3	NA	DCM	TARA_058_DCM
SAMEA2620672	ERS489733	TARA_B000000565	TARA_057	-17.0248	42.7401	(search radius=5 degrees) Marine Province:Western Indian Ocean (MRGID:21773), Marine Ecoregion:Fiji Islands (MRGID:21994), Marine Ecoregion:Western and Northern Madagascar (MRGID:22035)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	27-Jun-2010	5	26.965433	0.085544	99999	190.05375	35.05375	0.22	3	NA	SRF	TARA_057_SRF
SAMEA2620666	ERS489727	TARA_B100000378	TARA_056	-15.3379	43.2948	(search radius=5 degrees) Marine Province:Western Indian Ocean (MRGID:21773), Marine Ecoregion:Fiji Islands (MRGID:21994), Marine Ecoregion:Western and Northern Madagascar (MRGID:22035)	mesopelagic zone (ENVO:00000213)	marine biome (ENVO:00000447)	26-Jun-2010	1000	6.2402	0	99999	87.902	34.8332	0.22	3	NA	MES	TARA_056_MES
SAMEA2620651	ERS489712	TARA_B000000609	TARA_056	-15.3424	43.2965	(search radius=5 degrees) Marine Province:Western Indian Ocean (MRGID:21773), Marine Ecoregion:Fiji Islands (MRGID:21994), Marine Ecoregion:Western and Northern Madagascar (MRGID:22035)	surface water layer (ENVO:00002042)	marine biome (ENVO:00000447)	26-Jun-2010	5	27.323117	0.04282	99999	193.05775	35.003133	0.22	3	NA	SRF	TARA_056_SRF
